id,name,variant,price,image,brand
92335-67965_50895,-Pocket in siebenachtel Länge Bestme,light khaki,89.99,https://pic.gerryweber.com/static/i/1_92335-67965_50895_01/pdmain/5-pocket-in-78-laenge-best4me-01.jpg,gerry weber
92335-67965_50896,-Pocket in siebenachtel Länge Bestme,lime,89.99,https://pic.gerryweber.com/static/i/1_92335-67965_50896_01/pdmain/5-pocket-in-78-laenge-best4me-01.jpg,gerry weber
92335-67965_98600,-Pocket in siebenachtel Länge Bestme,muschel,89.99,https://pic.gerryweber.com/static/i/1_92335-67965_98600_01/pdmain/5-pocket-in-78-laenge-best4me-01.jpg,gerry weber
92343-67712_11000,Caprihose Bestme,schwarz,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_11000_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_30332,Caprihose Bestme,prism pink,49.99,https://pic.gerryweber.com/static/i/1_92343-67712_30332_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_30869,Caprihose Bestme,candied,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_30869_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_30877,Caprihose Bestme,rasberry,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_30877_02/pdmain/caprihose-best4me-02.jpg,gerry weber
92343-67712_40063,Caprihose Bestme,citrus,19.99,https://pic.gerryweber.com/static/i/1_92343-67712_40063_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_50037,Caprihose Bestme,olive branch,19.99,https://pic.gerryweber.com/static/i/1_92343-67712_50037_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_50895,Caprihose Bestme,light khaki,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_50895_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_50896,Caprihose Bestme,lime,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_50896_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_50898,Caprihose Bestme,aloe,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_50898_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_50903,Caprihose Bestme,botanical,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_50903_02/pdmain/caprihose-best4me-02.jpg,gerry weber
92343-67712_70465,Caprihose Bestme,tabak,19.99,https://pic.gerryweber.com/static/i/1_92343-67712_70465_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_80164,Caprihose Bestme,himmelblau,49.99,https://pic.gerryweber.com/static/i/1_92343-67712_80164_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_82200,Caprihose Bestme,marine,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_82200_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_98600,Caprihose Bestme,muschel,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_98600_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92343-67712_99600,Caprihose Bestme,weiß/weiß,69.99,https://pic.gerryweber.com/static/i/1_92343-67712_99600_01/pdmain/caprihose-best4me-01.jpg,gerry weber
92351-67905_11000,Verkürzte Hose Slim Fit,schwarz,69.99,https://pic.gerryweber.com/static/i/1_92351-67905_11000_01/pdmain/verkuerzte-hose-slim-fit-01.jpg,gerry weber
92351-67905_82200,Verkürzte Hose Slim Fit,marine,69.99,https://pic.gerryweber.com/static/i/1_92351-67905_82200_01/pdmain/verkuerzte-hose-slim-fit-01.jpg,gerry weber
92353-38172_80852,Hose mit Längsbiese,indigo,89.99,https://pic.gerryweber.com/static/i/1_92353-38172_80852_01/pdmain/hose-mit-laengsbiese-01.jpg,gerry weber
92356-31497_831002,-Pocket Jeans mit Kontraststepp,blue denim mit use,69.99,https://pic.gerryweber.com/static/i/1_92356-31497_831002_01/pdmain/5-pocket-jeans-mit-kontraststepp-01.jpg,gerry weber
92359-67645_8107,siebenachtel Hose mit Minimaldessin Slim Fit,blau/ offwhite,59.99,https://pic.gerryweber.com/static/i/1_92359-67645_8107_01/pdmain/78-hose-mit-minimaldessin-slim-fit-01.jpg,gerry weber
92361-67635_1100,Hose mit Snakemuster,schwarz/ grau,59.99,https://pic.gerryweber.com/static/i/1_92361-67635_1100_01/pdmain/hose-mit-snakemuster-01.jpg,gerry weber
92380-38173_11000,Gerade geschnittene Hose,schwarz,89.99,https://pic.gerryweber.com/static/i/1_92380-38173_11000_01/pdmain/gerade-geschnittene-hose-01.jpg,gerry weber
92380-38173_80869,Gerade geschnittene Hose,dark navy,89.99,https://pic.gerryweber.com/static/i/1_92380-38173_80869_01/pdmain/gerade-geschnittene-hose-01.jpg,gerry weber
92381-38173_11000,Hose mit Bügelfalten,schwarz,79.99,https://pic.gerryweber.com/static/i/1_92381-38173_11000_01/pdmain/hose-mit-buegelfalten-01.jpg,gerry weber
92381-38173_80869,Hose mit Bügelfalten,dark navy,79.99,https://pic.gerryweber.com/static/i/1_92381-38173_80869_01/pdmain/hose-mit-buegelfalten-01.jpg,gerry weber
92382-38173_11000,siebenachtel Hose mit Bügelfalten,schwarz,79.99,https://pic.gerryweber.com/static/i/1_92382-38173_11000_01/pdmain/78-hose-mit-buegelfalten-01.jpg,gerry weber
92382-38173_80869,siebenachtel Hose mit Bügelfalten,dark navy,79.99,https://pic.gerryweber.com/static/i/1_92382-38173_80869_01/pdmain/78-hose-mit-buegelfalten-01.jpg,gerry weber
92390-67850_99600,Jeans SkinnyFitme Kurzgröße organic cotton,weiß/weiß,89.99,https://pic.gerryweber.com/static/i/1_92390-67850_99600_02/pdmain/jeans-skinnyfit4me-kurzgroesse-organic-cotton-02.jpg,gerry weber
92390-67950_83000,Jeans SkinnyFitme Kurzgröße,dark denim,89.99,https://pic.gerryweber.com/static/i/1_92390-67950_83000_01/pdmain/jeans-skinnyfit4me-kurzgroesse-01.jpg,gerry weber
92391-67850_99600,Jeans SkinnyFitme organic cotton,weiß/weiß,89.99,https://pic.gerryweber.com/static/i/1_92391-67850_99600_01/pdmain/jeans-skinnyfit4me-organic-cotton-01.jpg,gerry weber
92391-67950_83000,Jeans Skinny Fitme,dark denim,89.99,https://pic.gerryweber.com/static/i/1_92391-67950_83000_01/pdmain/jeans-skinny-fit4me-01.jpg,gerry weber
92401-67697_11000,Hose Citystyle,schwarz,69.99,https://pic.gerryweber.com/static/i/1_92401-67697_11000_01/pdmain/hose-citystyle-01.jpg,gerry weber
92401-67697_80837,Hose Citystyle,dark navy,69.99,https://pic.gerryweber.com/static/i/1_92401-67697_80837_01/pdmain/hose-citystyle-01.jpg,gerry weber
92405-67920_12800,Innovative Jeans Onesizeall,black black denim,89.99,https://pic.gerryweber.com/static/i/1_92405-67920_12800_01/pdmain/innovative-jeans-onesize4all-01.jpg,gerry weber
92405-67920_862002,Innovative Jeans Onesizeall,dark blue denim mit use,89.99,https://pic.gerryweber.com/static/i/1_92405-67920_862002_01/pdmain/innovative-jeans-onesize4all-01.jpg,gerry weber
92405-67920_86800,Innovative Jeans Onesizeall,dark blue denim,89.99,https://pic.gerryweber.com/static/i/1_92405-67920_86800_01/pdmain/innovative-jeans-onesize4all-01.jpg,gerry weber
92406-31497_831002,Jeans mit Saumumschlag,blue denim mit use,89.99,https://pic.gerryweber.com/static/i/1_92406-31497_831002_01/pdmain/jeans-mit-saumumschlag-01.jpg,gerry weber
92407-38060_11000,siebenachtel Hose mit Längsbiese,schwarz,99.99,https://pic.gerryweber.com/static/i/1_92407-38060_11000_01/pdmain/78-hose-mit-laengsbiese-01.jpg,gerry weber
92407-38060_80837,siebenachtel Hose mit Längsbiese,dark navy,99.99,https://pic.gerryweber.com/static/i/1_92407-38060_80837_01/pdmain/78-hose-mit-laengsbiese-01.jpg,gerry weber
92409-38113_1090,Hose mit Minimalkaro,schwarz/ecru/weiss gemustert,89.99,https://pic.gerryweber.com/static/i/1_92409-38113_1090_01/pdmain/hose-mit-minimalkaro-01.jpg,gerry weber
92409-38113_8090,Hose mit Minimalkaro,blau/ecru/weiss gemuster,89.99,https://pic.gerryweber.com/static/i/1_92409-38113_8090_01/pdmain/hose-mit-minimalkaro-01.jpg,gerry weber
92411-67712_50896,Stretchige Chino Organic Cotton,lime,89.99,https://pic.gerryweber.com/static/i/1_92411-67712_50896_01/pdmain/stretchige-chino-organic-cotton-01.jpg,gerry weber
92413-31499_99700,Verkürzte Jeans organic cotton,off-white,89.99,https://pic.gerryweber.com/static/i/1_92413-31499_99700_01/pdmain/verkuerzte-jeans-organic-cotton-01.jpg,gerry weber
92415-67712_80837,Stretchige Chino,dark navy,89.99,https://pic.gerryweber.com/static/i/1_92415-67712_80837_01/pdmain/stretchige-chino-01.jpg,gerry weber
92415-67712_98600,Stretchige Chino,muschel,89.99,https://pic.gerryweber.com/static/i/1_92415-67712_98600_01/pdmain/stretchige-chino-01.jpg,gerry weber
92415-67712_99600,Stretchige Chino,weiß/weiß,89.99,https://pic.gerryweber.com/static/i/1_92415-67712_99600_01/pdmain/stretchige-chino-01.jpg,gerry weber
92447-66803_30332,Bermuda mit Saumumschlag,prism pink,19.99,https://pic.gerryweber.com/static/i/1_92447-66803_30332_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92447-66803_30877,Bermuda mit Saumumschlag,rasberry,59.99,https://pic.gerryweber.com/static/i/1_92447-66803_30877_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92447-66803_50037,Bermuda mit Saumumschlag,olive branch,19.99,https://pic.gerryweber.com/static/i/1_92447-66803_50037_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92447-66803_50892,Bermuda mit Saumumschlag,aqua grey,59.99,https://pic.gerryweber.com/static/i/1_92447-66803_50892_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92447-66803_50895,Bermuda mit Saumumschlag,light khaki,59.99,https://pic.gerryweber.com/static/i/1_92447-66803_50895_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92447-66803_70465,Bermuda mit Saumumschlag,tabak,19.99,https://pic.gerryweber.com/static/i/1_92447-66803_70465_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92447-66803_80164,Bermuda mit Saumumschlag,himmelblau,19.99,https://pic.gerryweber.com/static/i/1_92447-66803_80164_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92447-66803_82200,Bermuda mit Saumumschlag,marine,59.99,https://pic.gerryweber.com/static/i/1_92447-66803_82200_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92447-66803_98600,Bermuda mit Saumumschlag,muschel,59.99,https://pic.gerryweber.com/static/i/1_92447-66803_98600_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92447-66803_99600,Bermuda mit Saumumschlag,weiß/weiß,59.99,https://pic.gerryweber.com/static/i/1_92447-66803_99600_01/pdmain/bermuda-mit-saumumschlag-01.jpg,gerry weber
92617-67920_12800,Innovative Jeans Onesizeall,black black denim,39.99,https://pic.gerryweber.com/static/i/1_92617-67920_12800_01/pdmain/innovative-jeans-onesize4all-01.jpg,gerry weber
92617-67920_84600,Innovative Jeans Onesizeall,blau denim,39.99,https://pic.gerryweber.com/static/i/1_92617-67920_84600_01/pdmain/innovative-jeans-onesize4all-01.jpg,gerry weber
92617-67920_86800,Innovative Jeans Onesizeall,dark blue denim,39.99,https://pic.gerryweber.com/static/i/1_92617-67920_86800_01/pdmain/innovative-jeans-onesize4all-01.jpg,gerry weber
93145-35900_8141,Double Face Strickjacke,caribbean sky melange,99.99,https://pic.gerryweber.com/static/i/1_93145-35900_8141_01/pdmain/double-face-strickjacke-01.jpg,gerry weber
93146-44701_80341,Strickjacke aus reiner Baumwolle,nachtblau,89.99,https://pic.gerryweber.com/static/i/1_93146-44701_80341_02/pdmain/strickjacke-aus-reiner-baumwolle-02.jpg,gerry weber
93147-44010_11000,Blazer aus Heavy Jersey,schwarz,99.99,https://pic.gerryweber.com/static/i/1_93147-44010_11000_01/pdmain/blazer-aus-heavy-jersey-01.jpg,gerry weber
93147-44010_80341,Blazer aus Heavy Jersey,nachtblau,99.99,https://pic.gerryweber.com/static/i/1_93147-44010_80341_01/pdmain/blazer-aus-heavy-jersey-01.jpg,gerry weber
93148-44740_80204,Strickmantel,black iris,119.99,https://pic.gerryweber.com/static/i/1_93148-44740_80204_01/pdmain/strickmantel-01.jpg,gerry weber
93166-35039_80852,Zipjacke mit Struktur,indigo,69.99,https://pic.gerryweber.com/static/i/1_93166-35039_80852_01/pdmain/zipjacke-mit-struktur-01.jpg,gerry weber
93170-44000_11000,Sportiver Blazer,schwarz,79.99,https://pic.gerryweber.com/static/i/1_93170-44000_11000_01/pdmain/sportiver-blazer-01.jpg,gerry weber
93170-44000_80840,Sportiver Blazer,navy blue,79.99,https://pic.gerryweber.com/static/i/1_93170-44000_80840_01/pdmain/sportiver-blazer-01.jpg,gerry weber
93177-44702_11000,Strickjacke mit Schalkante,schwarz,79.99,https://pic.gerryweber.com/static/i/1_93177-44702_11000_01/pdmain/strickjacke-mit-schalkante-01.jpg,gerry weber
93177-44702_30340,Strickjacke mit Schalkante,rouge red,19.99,https://pic.gerryweber.com/static/i/1_93177-44702_30340_01/pdmain/strickjacke-mit-schalkante-01.jpg,gerry weber
93177-44702_80837,Strickjacke mit Schalkante,dark navy,79.99,https://pic.gerryweber.com/static/i/1_93177-44702_80837_01/pdmain/strickjacke-mit-schalkante-01.jpg,gerry weber
93177-44702_904980,Strickjacke mit Schalkante,light taupe-melange,79.99,https://pic.gerryweber.com/static/i/1_93177-44702_904980_01/pdmain/strickjacke-mit-schalkante-01.jpg,gerry weber
93182-38173_11000,Blazer mit Revers,schwarz,159.99,https://pic.gerryweber.com/static/i/1_93182-38173_11000_01/pdmain/blazer-mit-revers-01.jpg,gerry weber
93182-38173_80869,Blazer mit Revers,dark navy,159.99,https://pic.gerryweber.com/static/i/1_93182-38173_80869_01/pdmain/blazer-mit-revers-01.jpg,gerry weber
93183-38173_11000,Kurzer Blazer mit Revers,schwarz,149.99,https://pic.gerryweber.com/static/i/1_93183-38173_11000_01/pdmain/kurzer-blazer-mit-revers-01.jpg,gerry weber
93183-38173_80869,Kurzer Blazer mit Revers,dark navy,149.99,https://pic.gerryweber.com/static/i/1_93183-38173_80869_01/pdmain/kurzer-blazer-mit-revers-01.jpg,gerry weber
93183-44702_201520,Strickjacke mit Schalkante,micro chip melange,79.99,https://pic.gerryweber.com/static/i/1_93183-44702_201520_01/pdmain/strickjacke-mit-schalkante-01.jpg,gerry weber
93192-31359_11000,Hochgeschlossener Blazer,schwarz,99.99,https://pic.gerryweber.com/static/i/1_93192-31359_11000_01/pdmain/hochgeschlossener-blazer-01.jpg,gerry weber
93192-31359_80837,Hochgeschlossener Blazer,dark navy,99.99,https://pic.gerryweber.com/static/i/1_93192-31359_80837_01/pdmain/hochgeschlossener-blazer-01.jpg,gerry weber
93194-38113_1090,Blazer mit Kästchenmuster,schwarz/ecru/weiss gemustert,139.99,https://pic.gerryweber.com/static/i/1_93194-38113_1090_01/pdmain/blazer-mit-kaestchenmuster-01.jpg,gerry weber
93194-38113_8090,Blazer mit Kästchenmuster,blau/ecru/weiss gemuster,139.99,https://pic.gerryweber.com/static/i/1_93194-38113_8090_01/pdmain/blazer-mit-kaestchenmuster-01.jpg,gerry weber
93195-35009_11000,Jacke mit Waffelstruktur,schwarz,79.99,https://pic.gerryweber.com/static/i/1_93195-35009_11000_01/pdmain/jacke-mit-waffelstruktur-01.jpg,gerry weber
93195-35009_80837,Jacke mit Waffelstruktur,dark navy,79.99,https://pic.gerryweber.com/static/i/1_93195-35009_80837_01/pdmain/jacke-mit-waffelstruktur-01.jpg,gerry weber
93196-35709_80837,Bolero aus Feinstrick,dark navy,69.99,https://pic.gerryweber.com/static/i/1_93196-35709_80837_02/pdmain/bolero-aus-feinstrick-02.jpg,gerry weber
93196-35709_99700,Bolero aus Feinstrick,off-white,69.99,https://pic.gerryweber.com/static/i/1_93196-35709_99700_02/pdmain/bolero-aus-feinstrick-02.jpg,gerry weber
94091-31180_80840,Weste mit Querstepp,navy blue,59.99,https://pic.gerryweber.com/static/i/1_94091-31180_80840_01/pdmain/weste-mit-querstepp-01.jpg,gerry weber
94110-31197_30869,Steppweste mit Stehkragen,candied,89.99,https://pic.gerryweber.com/static/i/1_94110-31197_30869_01/pdmain/steppweste-mit-stehkragen-01.jpg,gerry weber
94110-31197_40080,Steppweste mit Stehkragen,tender yellow,89.99,https://pic.gerryweber.com/static/i/1_94110-31197_40080_01/pdmain/steppweste-mit-stehkragen-01.jpg,gerry weber
94110-31197_50694,Steppweste mit Stehkragen,jade,89.99,https://pic.gerryweber.com/static/i/1_94110-31197_50694_01/pdmain/steppweste-mit-stehkragen-01.jpg,gerry weber
94110-31197_80580,Steppweste mit Stehkragen,bleu,89.99,https://pic.gerryweber.com/static/i/1_94110-31197_80580_01/pdmain/steppweste-mit-stehkragen-01.jpg,gerry weber
94110-31197_80837,Steppweste mit Stehkragen,dark navy,89.99,https://pic.gerryweber.com/static/i/1_94110-31197_80837_01/pdmain/steppweste-mit-stehkragen-01.jpg,gerry weber
95068-31127_60629,Steppjacke mit Stehkragen,mauve wine,149.99,https://pic.gerryweber.com/static/i/1_95068-31127_60629_01/pdmain/steppjacke-mit-stehkragen-01.jpg,gerry weber
95078-31116_11000,Jacke mit Querstepp,schwarz,59.99,https://pic.gerryweber.com/static/i/1_95078-31116_11000_01/pdmain/jacke-mit-querstepp-01.jpg,gerry weber
95078-31116_99700,Jacke mit Querstepp,off-white,59.99,https://pic.gerryweber.com/static/i/1_95078-31116_99700_01/pdmain/jacke-mit-querstepp-01.jpg,gerry weber
95082-31127_80837,Leichte Steppjacke,dark navy,69.99,https://pic.gerryweber.com/static/i/1_95082-31127_80837_01/pdmain/leichte-steppjacke-01.jpg,gerry weber
95086-31127_80840,Steppmantel mit Kapuze,navy blue,129.99,https://pic.gerryweber.com/static/i/1_95086-31127_80840_01/pdmain/steppmantel-mit-kapuze-01.jpg,gerry weber
95087-31127_11000,Steppjacke mit Stehkragen,schwarz,119.99,https://pic.gerryweber.com/static/i/1_95087-31127_11000_01/pdmain/steppjacke-mit-stehkragen-01.jpg,gerry weber
95087-31127_40041,Steppjacke mit Stehkragen,golden yellow,99.99,https://pic.gerryweber.com/static/i/1_95087-31127_40041_01/pdmain/steppjacke-mit-stehkragen-01.jpg,gerry weber
95087-31127_50413,Steppjacke mit Stehkragen,empiregrün,99.99,https://pic.gerryweber.com/static/i/1_95087-31127_50413_01/pdmain/steppjacke-mit-stehkragen-01.jpg,gerry weber
95087-31127_60024,Steppjacke mit Stehkragen,rubin,149.99,https://pic.gerryweber.com/static/i/1_95087-31127_60024_01/pdmain/steppjacke-mit-stehkragen-01.jpg,gerry weber
95109-31197_30869,Steppjacke mit Daunenfeeling,candied,99.99,https://pic.gerryweber.com/static/i/1_95109-31197_30869_01/pdmain/steppjacke-mit-daunenfeeling-01.jpg,gerry weber
95109-31197_40080,Steppjacke mit Daunenfeeling,tender yellow,99.99,https://pic.gerryweber.com/static/i/1_95109-31197_40080_01/pdmain/steppjacke-mit-daunenfeeling-01.jpg,gerry weber
95109-31197_50694,Steppjacke mit Daunenfeeling,jade,99.99,https://pic.gerryweber.com/static/i/1_95109-31197_50694_01/pdmain/steppjacke-mit-daunenfeeling-01.jpg,gerry weber
95109-31197_80580,Steppjacke mit Daunenfeeling,bleu,99.99,https://pic.gerryweber.com/static/i/1_95109-31197_80580_01/pdmain/steppjacke-mit-daunenfeeling-01.jpg,gerry weber
95109-31197_80837,Steppjacke mit Daunenfeeling,dark navy,99.99,https://pic.gerryweber.com/static/i/1_95109-31197_80837_01/pdmain/steppjacke-mit-daunenfeeling-01.jpg,gerry weber
95111-31091_60673,Jacke mit Kapuze,fresco red,149.99,https://pic.gerryweber.com/static/i/1_95111-31091_60673_01/pdmain/jacke-mit-kapuze-01.jpg,gerry weber
95111-31091_80837,Jacke mit Kapuze,dark navy,149.99,https://pic.gerryweber.com/static/i/1_95111-31091_80837_01/pdmain/jacke-mit-kapuze-01.jpg,gerry weber
95111-31091_98600,Jacke mit Kapuze,muschel,149.99,https://pic.gerryweber.com/static/i/1_95111-31091_98600_01/pdmain/jacke-mit-kapuze-01.jpg,gerry weber
95112-31091_60673,Trenchcoat mit Schultercollar,fresco red,149.99,https://pic.gerryweber.com/static/i/1_95112-31091_60673_01/pdmain/trenchcoat-mit-schultercollar-01.jpg,gerry weber
95112-31091_80837,Trenchcoat mit Schultercollar,dark navy,149.99,https://pic.gerryweber.com/static/i/1_95112-31091_80837_01/pdmain/trenchcoat-mit-schultercollar-01.jpg,gerry weber
95116-31117_30869,Jacke aus Recycling-Material,candied,149.99,https://pic.gerryweber.com/static/i/1_95116-31117_30869_01/pdmain/jacke-aus-recycling-material-01.jpg,gerry weber
95116-31117_98600,Jacke aus Recycling-Material,muschel,149.99,https://pic.gerryweber.com/static/i/1_95116-31117_98600_01/pdmain/jacke-aus-recycling-material-01.jpg,gerry weber
96232-38152_60627,Arm Bluse mit geschlossenem Vorderteil,rot,69.99,https://pic.gerryweber.com/static/i/1_96232-38152_60627_01/pdmain/34-arm-bluse-mit-geschlossenem-vorderteil-01.jpg,gerry weber
96235-31787_30809,Arm Bluse mit Faltendetail,azalee,59.99,https://pic.gerryweber.com/static/i/1_96235-31787_30809_01/pdmain/34-arm-bluse-mit-faltendetail-01.jpg,gerry weber
